"chr","start","end","name","H3K27Ac.wig","H3K27Me3.wig","H3K4Me1.wig","H3K4Me3.wig","H3K9Ac.wig","H3K27Ac.wig_pvalue","H3K27Ac.wig_difference","H3K27Me3.wig_pvalue","H3K27Me3.wig_difference","H3K4Me1.wig_pvalue","H3K4Me1.wig_difference","H3K4Me3.wig_pvalue","H3K4Me3.wig_difference","H3K9Ac.wig_pvalue","H3K9Ac.wig_difference","cluster.id"
"chr2R",9075422,9075804,"em_common_peak-1438",3.20408244340115,-0.0305564519661828,5.95579606808595,1.03459127822808,-0.0463362568216389,0,"more",2.2984199208638e-61,"more",0,"more",0,"more",7.24086865283332e-20,"less",1
"chr2R",9078973,9079371,"em_common_peak-1439",7.77300633356134,-12.5671797426654,5.29644742081228,-3.04865430377297,-0.108478354127869,0,"more",0,"less",0,"more",0,"less",5.33908163539771e-25,"less",1
"chr2R",9081498,9081908,"em_common_peak-1440",3.56287698399639,-3.776228449,7.92792763030788,-5.0166808235123,-0.102695606590483,0,"more",0,"less",0,"more",0,"less",1.70332130111423e-24,"less",1
"chr2R",9108983,9109497,"em_common_peak-1441",-6.4338075731686,-18.3455864837363,53.6419159941384,0.0472487648513075,-0.203340102804559,0,"less",0,"less",0,"more",1.20806166935924e-99,"less",4.93213938850115e-34,"less",1
"chr2R",9110047,9110339,"em_common_peak-1442",8.18422512324144,-25.6999923897165,16.9844359730751,17.8278262440685,-0.209963983405318,0,"more",0,"less",0,"more",0,"more",1.01853453265797e-34,"less",1
"chr2R",9134315,9135106,"em_common_peak-1443",-6.45671701743542,9.93427707579721,6.61503479559446,-3.77637282755768,-0.125951463293731,0,"less",0,"more",0,"more",0,"less",1.48718785925067e-26,"less",1
"chr2R",9159993,9160339,"em_common_peak-1444",2.02271023616304,-6.2835260618884,-6.91698291713972,-1.97671644318606,0.539989539733704,0,"more",0,"less",0,"less",0,"less",0.025990200038229,"more",1
"chr2R",9181996,9182343,"em_common_peak-1445",1.56191173826608,-1.75588833783835,-4.51061361696528,1.93771003992937,-0.0615346641692587,0,"more",0,"less",0,"less",0,"more",4.59148334875901e-21,"less",1
"chr2R",9196084,9196723,"em_common_peak-1446",-0.631798779370738,2.32875862543568,-1.09254997146975,-3.96936598654107,0.597961065195574,0,"less",0,"more",0,"less",0,"less",0.000812048347128662,"more",1
"chr2R",9201163,9201526,"em_common_peak-1447",-2.12308080870681,5.39065667875709,-2.37736182606759,-2.24218843967215,-0.104326516963432,0,"less",0,"more",0,"less",0,"less",1.22955097447552e-24,"less",1
"chr2R",9224577,9224986,"em_common_peak-1448",11.6552605277098,4.09964828090869,-2.42463430242112,5.76941777238874,-0.107847984705906,0,"more",0,"more",0,"less",0,"more",6.06247500267245e-25,"less",1
"chr2R",9249683,9250025,"em_common_peak-1449",-2.5373828464287,0.491443123764481,-2.57034412380052,1.34502913022438,4.81535328574561,0,"less",0,"more",0,"less",0,"more",0,"more",1
"chr2R",9269190,9269695,"em_common_peak-1450",3.49314454611128,7.65300837933713,9.07556827250279,-1.05327501367329,-0.0706757735492992,0,"more",0,"more",0,"more",0,"less",8.38723823891506e-22,"less",1
"chr2R",9289099,9289455,"em_common_peak-1451",0.400641032878286,-0.288772659751866,-5.63720922166558,-1.82407095706485,-0.115892050431109,1.81678409072851e-84,"more",0.000143762861974767,"more",0,"less",0,"less",1.18483529606336e-25,"less",1
"chr2R",9351878,9352180,"em_common_peak-1452",6.29913897046287,-4.16545034354182,-3.59581138391408,5.90927229176354,-0.0739485248302713,0,"more",0,"less",0,"less",0,"more",4.52906123159623e-22,"less",1
"chr2R",9354189,9354535,"em_common_peak-1453",1.86247003855116,-1.88268106093392,-2.07031359658181,-0.386704134166224,-0.0942608798086089,0,"more",0,"less",0,"less",0,"less",9.04746996964814e-24,"less",1
"chr2R",9354739,9355091,"em_common_peak-1454",12.368691872913,-0.960535682907255,-2.54168365547468,-2.22220420087932,-0.124260279643994,0,"more",1.34001614705151e-188,"less",0,"less",0,"less",2.11363924006103e-26,"less",1
"chr2R",9356031,9356476,"em_common_peak-1455",11.1002969759872,-2.2513553687081,12.2973453310288,2.82487851688719,-0.107876476891763,0,"more",0,"less",0,"more",0,"more",6.02777589228806e-25,"less",1
"chr2R",9367656,9368058,"em_common_peak-1456",5.13672286243971,-8.97354931734763,3.02002104196985,-2.29554096638432,-0.0909094768367839,0,"more",0,"less",0,"more",0,"less",1.74383559442952e-23,"less",1
"chr2R",9388103,9388508,"em_common_peak-1457",16.1885436247892,-11.8983261073949,15.3104933702025,5.46049382202539,-0.118153069854891,0,"more",0,"less",0,"more",0,"more",7.45586803551607e-26,"less",1
"chr2R",9407742,9408005,"em_common_peak-1458",-1.66523318787325,0.684273309147451,-0.368322252668557,-4.26992518008954,-0.07730626164632,0,"less",0,"more",0,"less",0,"less",2.39693845698224e-22,"less",1
"chr2R",9412517,9412902,"em_common_peak-1459",-6.35904921169237,-7.76749632275923,0.10947156355181,-7.2982255762261,-0.096309813760064,0,"less",0,"less",0,"less",0,"less",6.04519360284667e-24,"less",1
"chr2R",9442629,9443022,"em_common_peak-1460",0.834522845277027,-10.8363584238384,12.3034541074311,5.05608001693435,-0.112739910464201,0,"more",0,"less",0,"more",0,"more",2.25281215480999e-25,"less",1
"chr2R",9443845,9444554,"em_common_peak-1461",5.62215677843608,-9.41597723696796,32.2288953909501,-2.44375991474927,-0.168249605058268,0,"more",0,"less",0,"more",0,"less",1.59991075547379e-30,"less",1
"chr2R",9467889,9468172,"em_common_peak-1462",2.39933493093792,-2.63013662701869,2.00395968397295,3.00719363456485,0.761401729515306,0,"more",0,"less",6.70198738194021e-05,"more",0,"more",7.38701169136056e-11,"more",1
"chr2R",9469573,9469948,"em_common_peak-1463",6.3773841772388,-11.8579936134686,-2.78583895192676,3.10717743011123,49.3592226945561,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr2R",9478496,9478890,"em_common_peak-1464",37.3809357536899,1.90400556719469,48.377369067287,-6.41360058227834,-0.147572289319756,0,"more",0,"more",0,"more",0,"less",1.51360039369202e-28,"less",1
"chr2R",9488883,9489257,"em_common_peak-1465",-0.027764513699998,-1.36734028119454,-0.0484622408218539,-3.33788179818007,0.590682968919791,4.45691824604843e-58,"less",0,"less",0,"less",0,"less",0.00133774693848358,"more",1
"chr2R",9500043,9500392,"em_common_peak-1466",-1.49233303255792,4.12540025322552,-2.84142661161987,0.973915429294092,3.43580482858597,0,"less",0,"more",0,"less",0,"more",0,"more",1
"chr2R",9504632,9505136,"em_common_peak-1467",-4.35543744454985,-3.65966391727358,-3.79593290520559,-4.5448224683726,0.346364661862053,0,"less",0,"less",0,"less",0,"less",0.127958718397658,"equal",1
"chr2R",9512724,9513235,"em_common_peak-1468",1.38141561630997,3.39334336867457,-1.61108073702982,-0.776068931781005,-0.0429540292075043,0,"more",0,"more",0,"less",0,"less",1.32221880688726e-19,"less",1
"chr2R",9514317,9514556,"em_common_peak-1469",5.50891341737789,-5.69205633183631,-4.03621377047067,-4.60127395731359,-0.0862000439679753,0,"more",0,"less",0,"less",0,"less",4.35416322141673e-23,"less",1
"chr2R",9517173,9517523,"em_common_peak-1470",7.48876348123163,-4.11883905775107,-2.82365105962095,1.85064434808135,-0.0809933764904936,0,"more",0,"less",0,"less",0,"more",1.18605993126922e-22,"less",1
"chr2R",9529126,9529655,"em_common_peak-1471",4.73537816794132,-4.27943840145512,-4.58371278870001,-1.77913621449905,0.380098550172693,0,"more",0,"less",0,"less",0,"less",0.384783381609114,"equal",1
"chr2R",9549964,9550369,"em_common_peak-1472",2.55791327303716,1.72365476991382,-2.1507242871746,-2.40238501201022,-0.0501652413648638,0,"more",0,"more",0,"less",0,"less",3.64347271551218e-20,"less",1
"chr2R",9579030,9579541,"em_common_peak-1473",-2.32125654968412,1.90647847038957,0.385286428552833,-4.8254849454907,-0.103898297732036,0,"less",0,"more",0,"less",0,"less",1.33953490304649e-24,"less",1
"chr2R",9587153,9587679,"em_common_peak-1474",-3.60626490244855,-2.5727983401208,-2.03087410303831,-1.65549597362934,52.5180513937544,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr2R",9607496,9607953,"em_common_peak-1475",-0.817413344326551,4.04807113500239,-1.22868386736648,1.22738842869629,-0.0249237902772634,0,"less",0,"more",0,"less",0,"more",3.05051979178388e-18,"less",1
"chr2R",9610995,9611326,"em_common_peak-1476",-1.08992882795061,0.504566628862228,-6.10140270148731,-6.28402991899563,-0.108021151786981,0,"less",0,"more",0,"less",0,"less",5.85459766085612e-25,"less",1
"chr2R",9621804,9621989,"em_common_peak-1477",0,0,0,0,0,4.24972429227104e-43,"less",1.06784770744574e-72,"more",0,"less",5.08170005874236e-132,"less",1.91703105755005e-16,"less",1
"chr2R",9657038,9657466,"em_common_peak-1478",-1.9446694779285,-2.63834658802525,-0.742970092085435,-1.18659893554542,-0.0618108896123071,0,"less",0,"less",0,"less",0,"less",4.36354082646493e-21,"less",1
"chr2R",9670223,9670456,"em_common_peak-1479",-4.11620770009607,4.07272646376055,-5.42508351458958,-5.70916166568206,-0.115903201060749,0,"less",0,"more",0,"less",0,"less",1.18213737439772e-25,"less",1
"chr2R",9711237,9711727,"em_common_peak-1480",43.8556745488793,-8.43138777935767,32.5132080975781,18.0525002578027,-0.129914218384723,0,"more",0,"less",0,"more",0,"more",6.49887457958614e-27,"less",1
"chr2R",9754103,9754461,"em_common_peak-1481",4.81412071230952,-7.3640204496469,23.8211774636327,-6.45604925173656,-0.119942820134299,0,"more",0,"less",0,"more",0,"less",5.16039028223234e-26,"less",1
"chr2R",9756045,9756373,"em_common_peak-1482",-1.73757978760675,-8.40695739179493,1.71255371313034,-1.81817485847943,-0.0764327634540869,0,"less",0,"less",7.10238001432432e-17,"less",0,"less",2.82958588689967e-22,"less",1
"chr2R",9764406,9764847,"em_common_peak-1483",-3.19897934563659,-14.5862262314335,6.6826658844296,-7.35407114828116,-0.151541012170084,0,"less",0,"less",0,"more",0,"less",6.39894343395798e-29,"less",1
"chr2R",9784894,9785395,"em_common_peak-1484",-7.82034018928392,-22.2062859511835,-10.5625569037047,5.45920231958952,-0.191989607199059,0,"less",0,"less",0,"less",0,"more",7.08716793197807e-33,"less",1
"chr2R",9794879,9795350,"em_common_peak-1485",-0.838994591918523,5.80942701888388,7.15261041980769,1.02286322999881,16.9612075677699,0,"less",0,"more",0,"more",0,"more",0,"more",1
"chr2R",9815653,9815943,"em_common_peak-1486",11.2649561662722,-1.39910417083695,5.00531596690737,5.82989722255069,-0.0483873632135764,0,"more",0,"less",0,"more",0,"more",5.0153828050124e-20,"less",1
"chr2R",9819338,9819696,"em_common_peak-1487",4.82056262223023,-8.77292010458346,-5.53471263767719,1.43929096592698,-0.0856990384258127,0,"more",0,"less",0,"less",0,"more",4.79701700069341e-23,"less",1
"chr2R",9832072,9832400,"em_common_peak-1488",3.61618313541456,-5.28879178831631,0.284574748567256,3.67490859380434,11.1153161991425,0,"more",0,"less",0,"less",0,"more",0,"more",1
"chr2R",9852017,9852448,"em_common_peak-1489",27.2600282346281,-8.14626800271014,13.4494247256103,1.81429764793602,-0.135483173277134,0,"more",0,"less",0,"more",0,"more",2.01051682061806e-27,"less",1
"chr2R",9874831,9875147,"em_common_peak-1490",2.10153970367782,-5.49315333746195,6.90005292334215,-4.29376532862728,-0.115778879380856,0,"more",0,"less",0,"more",0,"less",1.21256494824123e-25,"less",1
"chr2R",9896518,9896985,"em_common_peak-1491",15.0950322750736,-11.4947340149244,22.1872299943829,-6.81892739387818,-0.114346592538832,0,"more",0,"less",0,"more",0,"less",1.62435644216733e-25,"less",1
"chr2R",9898013,9898439,"em_common_peak-1492",24.6474874694185,-6.47643097192768,53.1853989037226,-6.05558332073803,-0.14658115567015,0,"more",0,"less",0,"more",0,"less",1.87496009658935e-28,"less",1
"chr2R",9901688,9902194,"em_common_peak-1493",5.26445050910432,-2.74141271982344,1.44283643668052,-3.8039639627995,-0.0683142044120854,0,"more",0,"less",7.75746179810223e-87,"less",0,"less",1.30512619645205e-21,"less",1
"chr2R",9903115,9903497,"em_common_peak-1494",16.6551178684487,-13.8725828162748,-0.574069289591498,2.26891396991557,-0.0964064897687768,0,"more",0,"less",0,"less",0,"more",5.93104025804005e-24,"less",1
"chr2R",9908089,9908767,"em_common_peak-1495",8.39703515415482,-5.71586944693999,-2.39691883685855,-3.07876493841171,-0.0725053441204825,0,"more",0,"less",0,"less",0,"less",5.94605050757813e-22,"less",1
"chr2R",9911888,9912318,"em_common_peak-1496",10.2045556655358,-14.2922479596576,10.8141616749475,-4.49054179133285,-0.115616371353795,0,"more",0,"less",0,"more",0,"less",1.25351182113365e-25,"less",1
"chr2R",9915431,9915856,"em_common_peak-1497",9.06856973899726,-11.0991377202138,-8.00975844519317,-5.04945512779746,-0.151713773020444,0,"more",0,"less",0,"less",0,"less",6.16274748306485e-29,"less",1
"chr2R",9926220,9926817,"em_common_peak-1498",8.77432297423561,-5.7677074986555,9.13569063277001,-0.887915014564812,-0.10352724440023,0,"more",0,"less",0,"more",0,"less",1.44268183799584e-24,"less",1
"chr2R",9926894,9927746,"em_common_peak-1499",6.06270889375005,-2.05045390370055,17.9129607914195,-5.36816102473065,-0.125625844391629,0,"more",0,"less",0,"more",0,"less",1.59145968090568e-26,"less",1
"chr2R",9927795,9928329,"em_common_peak-1500",12.0455237335891,0.892416911768027,22.5597239904604,-4.76390473719825,-0.117898765167678,0,"more",0,"more",0,"more",0,"less",7.85533046283597e-26,"less",1
"chr2R",9938146,9939148,"em_common_peak-1501",3.4047749991057,-3.07489197987516,4.23438759819298,-4.61059721872418,-0.108606545208696,0,"more",0,"less",0,"more",0,"less",5.20279491689948e-25,"less",1
"chr2R",9940558,9941129,"em_common_peak-1502",4.00270933051553,-8.22899675075739,10.1080182822403,-5.32912027196029,-0.10056649202714,0,"more",0,"less",0,"more",0,"less",2.60280779863816e-24,"less",1
"chr2R",9969187,9969674,"em_common_peak-1503",5.00985186836151,-5.91810631567814,0.0293712290412173,-1.84415363491125,-0.10688223360475,0,"more",0,"less",0,"less",0,"less",7.36324042674306e-25,"less",1
"chr2R",9980408,9980862,"em_common_peak-1504",2.56315915280124,-4.7583614354327,-1.24184067782745,-4.26305513678793,-0.0751781139234126,0,"more",0,"less",0,"less",0,"less",3.58938512658865e-22,"less",1
"chr2R",10024989,10025300,"em_common_peak-1505",6.84892208771114,-1.43168025061313,-0.788326447207027,1.47222739873172,-0.0330996120946315,0,"more",0,"less",0,"less",0,"more",7.4603854158218e-19,"less",1
"chr2R",10061732,10062168,"em_common_peak-1506",37.264344806011,-23.3951438284514,6.66781760199172,14.4829815994411,-0.176401325287934,0,"more",0,"less",0,"more",0,"more",2.54782858464211e-31,"less",1
"chr2R",10108131,10108638,"em_common_peak-1507",5.58534295633098,-10.0106270527556,8.66765507803533,-1.41037456800125,8.04296314458295,0,"more",0,"less",0,"more",0,"less",0,"more",1
"chr2R",10115643,10116221,"em_common_peak-1508",-5.66631359899931,-3.94163406725904,33.4877258035414,-8.23059342988281,-0.158125163452472,0,"less",0,"less",0,"more",0,"less",1.51425059884811e-29,"less",1
"chr2R",10140928,10141834,"em_common_peak-1509",7.37277153912364,-7.3709487286277,36.6643405911834,-1.60689878035843,-0.181612483995763,0,"more",0,"less",0,"more",0,"less",7.77075163945964e-32,"less",1
"chr2R",10150078,10150741,"em_common_peak-1510",1.00172541743182,-9.03683571340709,50.7059003517964,-10.0009031335623,-0.182196816284825,0,"more",0,"less",0,"more",0,"less",6.7977176989443e-32,"less",1
"chr2R",10166802,10167054,"em_common_peak-1511",1.78167645432634,1.60293439094453,4.48095241315096,-0.229932117078993,-0.14411652789636,0,"more",0,"more",0,"more",0,"less",3.18800151364841e-28,"less",1
"chr2R",10180720,10181127,"em_common_peak-1512",0.0486469782200265,-3.34173094481311,-0.581077839228278,-0.437022417629067,-0.0677130700597605,2.29321999506529e-22,"less",0,"less",0,"less",0,"less",1.46012863717592e-21,"less",1
"chr2R",10195492,10195927,"em_common_peak-1513",3.43012491909051,-12.9604614754237,4.05785807411914,3.79836430302379,-0.113737985989609,0,"more",0,"less",0,"more",0,"more",1.83880632906222e-25,"less",1
"chr2R",10205565,10205910,"em_common_peak-1514",0.300018695261249,-1.11275967205757,-1.47355351735155,-0.559541330862453,-0.0683923901133049,8.89393078822899e-29,"more",6.02577015979328e-296,"less",0,"less",0,"less",1.28620180493979e-21,"less",1
"chr2R",10224937,10225855,"em_common_peak-1515",-0.520432373315407,-2.80922523981555,-3.383731441281,-1.18690760027953,-0.0625789146913455,0,"less",0,"less",0,"less",0,"less",3.78693830424358e-21,"less",1
"chr2R",10229584,10230017,"em_common_peak-1516",9.4982920566423,-6.3283090123485,-5.73450544534879,-0.206486537187689,-0.0968942472217532,0,"more",0,"less",0,"less",0,"less",5.38686792032166e-24,"less",1
"chr2R",10232183,10232576,"em_common_peak-1517",-0.450850597523081,-0.612759067598857,-3.50407700792229,-3.75357195402535,0.730055932727537,0,"less",4.43463771415462e-34,"less",0,"less",0,"less",3.50917001979374e-09,"more",1
"chr2R",10233952,10234372,"em_common_peak-1518",2.81815593940691,-2.23389177159703,-2.86222300563894,-0.361564688246199,-0.0923444295710475,0,"more",0,"less",0,"less",0,"less",1.31737440331625e-23,"less",1
"chr2R",10267360,10267884,"em_common_peak-1519",0.300765783502342,2.56237326719708,-3.26825147800949,-1.49696743533264,-0.0858682078968618,4.42900980736896e-29,"more",0,"more",0,"less",0,"less",4.64271034261238e-23,"less",1
"chr2R",10276584,10277013,"em_common_peak-1520",-1.56977237525433,0.845323146855657,-3.62038254059665,1.60884648952697,-0.050850490251134,0,"less",0,"more",0,"less",0,"more",3.22022677434748e-20,"less",1
"chr2R",10303400,10303724,"em_common_peak-1521",0.688295425565234,-6.33302510266662,-3.86762623971279,-0.144724174461865,0.266407411313098,0,"more",0,"less",0,"less",1.08043580235177e-259,"less",0.00213956509891983,"less",1
"chr2R",10308114,10308619,"em_common_peak-1522",3.84139824376332,4.56089601183065,14.5267234272597,0.0659431319280442,-0.155561842118462,0,"more",0,"more",0,"more",4.20413726554476e-88,"less",2.65892616022869e-29,"less",1
"chr2R",10312573,10312907,"em_common_peak-1523",-0.56209630369783,-8.58547254918819,-5.33883059661801,-4.65654962952492,4.74677546343681,0,"less",0,"less",0,"less",0,"less",0,"more",1
"chr2R",10323286,10323690,"em_common_peak-1524",-1.41107416770671,33.6153331442251,9.46689228765627,-4.14531360290971,-0.108901208981172,0,"less",0,"more",0,"more",0,"less",4.90245256576666e-25,"less",1
"chr2R",10377847,10378480,"em_common_peak-1525",4.55363436790035,-9.77092959565821,0.872252407612933,-2.07842125748376,-0.0754715489048674,0,"more",0,"less",0,"less",0,"less",3.39534423767544e-22,"less",1
"chr2R",10400362,10400680,"em_common_peak-1526",-0.271289309162713,-12.0520972343707,7.33492020648512,-1.65449280510761,-0.123163978225055,2.53920169874302e-287,"less",0,"less",0,"more",0,"less",2.65307169633166e-26,"less",1
"chr2R",10402127,10402520,"em_common_peak-1527",-0.306402709604682,-2.7423755569395,-1.61712003242176,2.44324929543259,-0.0912175051664156,0,"less",0,"less",0,"less",0,"more",1.64205828602127e-23,"less",1
"chr2R",10402573,10403116,"em_common_peak-1528",-4.04713230781147,-4.70946811932318,-3.65468520074494,2.40611375566284,-0.0936258135475991,0,"less",0,"less",0,"less",0,"more",1.02486660465434e-23,"less",1
